date,quote,author,work,note,url,lat,lon,lang,id
2021-11-20T20:10:33+01:00,Con Tommi ho una relazione molto più solida che con Roberta e lei lo sa,Matto,,,,45.436,12.3252,it,
2021-10-30T15:37:48+02:00,…nelle dinamiche di una vita l’unica cosa che conta meno di un esame fatto male è un esame fatto bene,Carlo Lascialfari,,in un messaggio dopo il mio fallimentare primo appello di <a href='https://www.unive.it/data/insegnamento/220624' target='_blank' title='Economics of Labor and Welfare'>Economics of Labor and Welfare</a>,,45.4309459543279,10.9906132053686,it,esame-male
2021-10-28T09:55:57+02:00,Non faccio mai conoscere fra loro le persone a cui tengo,Michele Apicella,Ecce Bombo,,,,,it,
2021-10-26T00:32:44+02:00,Dante: <q>Vorrei solo capire cosa è successo</q><br>Nina: <q>è successo che stanotte abbiamo fatto l’amore</q><br>Dante: <q>L’amore non esiste</q><br>Nina: <q>è per questo che lo facciamo</q>,,Andata + Ritorno,,,43.836494,7.876738,it,
2021-06-11T13:01:56+02:00,"lo so bene che merito tutto,<br>lo so bene di avere sbagliato,<br>che il dolore causato ritorna e che quando ritorna si è già triplicato",Giuseppe Anastasi,Schopenhauer,,,,,it,
2021-06-20T09:40:42+02:00,International relations is when a german girl and a spanish girl meet in Armenia to discover they have common friends there that they met in france and Germany and then be histed by one of them only to lock themselves out after drinking with estonians and then being hosted by another Spanish guy on a uncomfortable bed before being able to sleep in his bed cause he went of to fuck the latvian friend of Spanish and german girl,Miranda,,,,,,en,
2021-09-12T14:02:43+02:00,Il pensiero di un uomo nasce innanzitutto dalla sua nostalgia,Camus,Il mito di Sisifo,letto da Vale,,45.4309459543279,10.9906132053686,it,
2017-10-18,mal cammina qual si fa danno del ben fare altrui,Dante,"Paradiso VI, vv. 131-132",,,,,it,
2017-10-19,"L’uomo propone, Dio dispone",Dumas,Il Conte di Montecristo,,,,,it,
2018-05-11,"fai ciò che vedi, che senti, che vuoi",Courbet,,,,,,it,
2018-05-12,"Ragazzi godetevi la vita, innamoratevi, siate felici ma diventate partigiani di questa nuova resistenza, la resistenza dei valori, la resistenza degli ideali.<br>Non abbiate mai paura di pensare, di denunciare e di agire da uomini liberi e consapevoli. State
attenti, siate vigili, siate sentinelle di voi stessi! L’avvenire è nelle vostre mani. Ricordatelo sempre!",Antonino Caponnetto,,,,,,it,
2018-05-12,Non può esserci libertà senza giustizia sociale e non può esserci giustizia sociale senza libertà.,Sandro Pertini,,,,,,it,
2018-05-13,"La pazienza è la più eroica delle virtù, giusto perché non ha nessuna apparenza d’eroico",Leopardi,,,,,,it,
2019-01-13,More than ninety percent of directing a picture is the right casting,Scorsese,,,,,,en,
2019-01-13,Your job is to get your audience to care about your obsessions,Scorsese,,,,,,en,
2019-02-14,"Il termine utopia è la maniera più comoda per liquidare quello che non si ha voglia, capacità, o coraggio di fare. Un sogno sembra un sogno fino a quando non si comincia da qualche parte, solo allora diventa un proposito, cioè qualcosa di infinitamente più grande.",Adriano Olivetti,,,,,,it,
2018-09-11,I read in self-defense,Allen,,,,,,en,
2019-09-12,Ma si è così poco preparati,Kafka,Il processo,nelle parole di Joseph K.,,,,it,
2018-09-13,Chi striscia non inciampa,Michele Ferrari,,,,,,it,striscia-inciampa
2019-05-03,"Passano le mode, lo stile invece mai",J-Ax,<b class='missing'>+++</b>,,,,,it,
2019-05-04,Mi sento <code>CTRL</code> <code>ALT</code> <code>canc</code>: devo sbloccare i miei progetti,Anonimo,,,,,,it,
2019-05-05,Dio scrive dritto sulle nostre righe storte,Marina Martina Madrina,,,,,,it,
2019-05-06,Maledetto sia Copernico!,Pirandello,Il fu Mattia Pascal,,,,,it,
2019-05-07,e l’uomo diventa sempre più furbo e più debole. Anzi si capisce che la sua furbizia cresce in proporzione alla sua debolezza.,Svevo,La coscienza di Zeno,,,,,it,
2019-05-08,la morte si sconta vivendo,Ungaretti,Sono una Creatura,,,,,it,
2019-05-09,Perché l’ASI è troppo importante,Battiston,Fare Spazio,,,,,it,
2019-05-10,lei ha sempre una profondità di fondo,Francesco Maccario,,parlando di Anna,,,,it,
2019-05-10,"ci sarà una nave che stanno distruggendo, da qualche parte",Anna Mastrantuono,,,,,,it,
2019-05-11,Finora la convinzione che tutto sia possibile sembra aver provato soltanto che tutto può esser distrutto,Hannah Arendt,,,,,,it,
2019-05-12,Nessuna ombra è nera,Renoir,,,,,,it,
2019-05-13,È terribile sentirsi così contenti,Dolores,Santa Maradona,,,,,it,
2019-05-13,"<b>Lucia</b>: <q>Non mi ricordo mai se tu fumi, Bartolomeo</q><br><b>Bart</b>: [facepalm] <q>Ma perché?<br><em>Bart</em>, per favore, per cortesia, te lo ripeto ogni volta, <em>Bart</em></q><br><b>Lucia</b>: <q>comunque?</q><br><b>Bart</b>: <q>nah, non fumo</q><br><b>Lucia</b>: <q>perché?</q><br><b>Bart</b>: <q>ci dev’essere un perché?</q><br><b>Lucia</b>: <q>c’è un perché si fuma e un perché non si fuma</q><br><b>Bart</b>: <q>Vuoi Sapere il perché? Ti dico il perché.<br>Io non fumo perché al cinema non si può fumare e non potrei mai vedere un film senza fumare, se fumassi. Quindi non fumo. Bart.</q><br><b>Lucia</b>: <q>grazie</q><br><b>Bart</b>: <q>no grazie a te, sai qual è la verità? è che è tutta la vita che aspetto di dire questa cosa e non me l’aveva mai chiesta nessuno e guarda che è brutto avere una risposta bella pronta e nessuno ti fa mai la domanda giusta.</q><br><b>Lucia</b>: <q>capisco.</q><br><b>Bart</b>: <q>Possiamo fare l’amore adesso?</q>",,Santa Maradona,,,,,it,
2019-07-23,il cinema non è stare da soli,Giacomo Mazzariol,,a Giffoni 2019,,,,it,
2019-07-24,Viveva come un uomo di 40 e amava come un bambino di 8,Ciro D’Emilio,,"parlando di <cite>Un giorno all’improvviso</cite>, a Giffoni 2019",,,,it,
2019-07-30,"Technically, Alcohol is a solution",,,,,,,en,
2019-07-31,Il mio supplizio è quando non mi credo in armonia,Ungaretti,I fiumi,,,,,it,
2019-09-03,capisco ma non comprendo,Lu,,,,,,it,
2019-11-07,rabbrividiamo in coro,Francesca Tornatore,,,,,,it,
2019-11-08,Solo chi è unico diventa indispensabile,,,,,,,it,
2019-11-09,a volte gli occhi hanno più fame della pancia,Giulietta,,,,,,it,
2019-11-10,che buono il sapore del cloro la mattina,Marco Rosa Gobbo,,,,,,it,
2019-11-11,Le parole sono azioni.,Wittgenstein,Pensieri diversi,,,,,it,
2019-11-21,Fotografi e giornalisti sono quelli che corrono verso il luogo di un disastro mentre tutti gli altri fuggono,Mario Calabresi,,su Instagram <b class='missing'>+++</b>,,,,it,
2019-11-27,Fishing kills me exactly as it keeps me alive.,Hemingway,The old man and the sea,,,,,en,
2019-11-30,you took the sourest lemon that life has to offer and turned it into something resembling lemonade,,This is Us,S01E01,,,,en,
2019-12-03,"La libertà non è soltanto spezzare le proprie catene, ma anche vivere in modo da rispettare e accrescere la libertà degli altri",Nelson Mandela,,,,,,it,
2019-12-06,"I morti sanno essere una fonte inesauribile di conforto, nella loro immobile coerenza",Amleto De Silva,Degenerati,,,,,it,
2019-12-06,"Il mondo potrà anche non cambiare: la nostra vita, invece, sì",Amleto De Silva,Degenerati,,,,,it,
2019-12-09,io ho scelto di non scegliere,Simone Riccio Sarchi,,all’uscita dal clan,,,,it,
2019-12-20,Carezze e baci sembravano formalità burocratiche,Buzzati,Un amore,,,,,it,
2020-01-30,ti si è incastrato il braccio nella mano,Ludovica Calza,,mentre svuotavo le capsule dalla macchina del caffè,,,,it,
2020-01-31,la palestra è per i deboli di cuore,Marco Gentile,,,,,,it,
2020-02-07,se non lo faccio non mi viene,Mattia Sabatini,,,,,,it,
2020-02-20,siamo figli di un dio chiamato esperienza,Gero Riggio,Veleno,,,,,it,
2020-02-21,la solitudine è un balsamo prezioso per il mio spirito,Goethe,I dolori del giovane Werther,,,,,it,
2020-02-30,"There’s nothing new under the sun, but there are new suns.",Octavia Butler,,,,,,en,
2020-03-10,Your eyes are broken bottles<br>And I’m afraid to ask,The National,Wasp Nest,,,,,en,
2020-03-12,"Saggio non è colui che sa ricordare, ma colui che sa dimenticare",Aristotele,,,,,,it,
2020-03-20,"Sand is overrated, it’s only little rocks",Joel,Eternal Sunshine of the Spotless Mind,,,,,en,
2020-03-22,What is a cynic? A man who knows the price of everything and the value of nothing.,Wilde,,,,,,en,
2020-03-25,"If quantum mechanics hasn’t profoundly shocked you, you haven’t understood it yet",Bohr,,,,,,en,
2020-04-24,Il giornalismo vuole sempre più dirci come ci dobbiamo sentire piuttosto che quello che dovremmo sapere,Francesco Costa,,,,,,it,
2020-04-30,"non andare dove il sentiero ti può portare, va’ invece dove il sentiero non c'è ancora e lascia dietro di te una traccia",Comunità Capi Costa Balenae,,Pasqua 2020,,,,it,
2020-05-01,"quando manchiamo a noi stessi, tutto ci manca",Goethe,I dolori del giovane Werther,,,,,it,
2020-05-02,Il mio più grande rammarico è quello di non poter conoscere tutte le persone del mondo,Fabio Genovesi,,(anche il mio),,,,it,
2020-05-10,Non ho mai immaginato un mondo senza Giffoni,Claudio Gubitosi,,durante l’incontro con i ragazzi del Giffoni Cineforum,,,,it,
2020-05-13,Abbiamo tanto da non dirci,Aidi,Jack Frusciante è uscito dal gruppo,pagina 138,,,,it,
2020-06-09,Studiare è sopravvalutato,Pista,,al Cubo,,,,it,pista-studiare-sopravvalutato
2020-06-27,La confessione alla fine è una terapia di coppia fra te e Dio,Anna Mastrantuono,,,,,,it,
2020-07-15,Rivederti è così assurdo ma estremamente normale,Chiara Mallozzi,,a Napoli,,,,it,
2020-07-20,"Forse nessuna cosa, da sola, mi è mai bastata",Gianni Minà,Storia di un boxeur latino,,,,,it,
2020-07-22,Dobbiamo cercare di arrivare a guardare ciò che possediamo esattamente con gli stessi occhi con cui lo guarderemmo se ci fosse sottratto,Schopenhauer,L’arte di essere felici,massima n.25,,,,it,
2020-07-25,"<i lang='la'>Inter cuncta leges et percontabere doctos<br>qua ragione queas traducere leniter aevum,<br>num te sempre inops agitet vexetque cupido,<br>num pavor et rerum mediocriter utilium spes</i><br><br><br>Nei ritagli di tempo leggerai, e domanderai ai dotti in qual modo tu possa condurre dolcemente la vita; che non ti agiti sempre e ti tormenti l’insaziabile cupidigia, o il timore e la speranza di beni di scarsa utilità",Orazio,Epistulae,"I, 18, vv. 96-99",,,,it,
2020-07-30,Sforzarsi e lottare con ostacoli è il bisogno più essenziale della vita umana,Schopenhauer,L’arte di essere felici,massima n.30,,,,it,
2020-07-31,La personalità è la felicità più alta,Divano occidentale-orientale,,"VIII, 7 (<i>Libro di Suleika</i>)",,,,it,
2020-08-10,She’s more afraid of not doing something than doing something. And there’s a lot of truth in her.,Katie,Devs,S01E06,,,,en,
2020-09-20,Let your science be human,Hume,Enquiry on Human Understanding,Section I,,,,en,
2020-10-19,Però copiare all’università è come dire al medico che hai l’allergia quando hai la polmonite,Lorenzo Ancona,,,,,,it,
2020-11-05,me: <q>I’m scared of having to choose</q><br>Eliza: <q>What would it mean if you were not scared of having to choose?</q>,,,,https://med-ai.com/models/eliza.html,,,en,
2020-12-01,Non mi chiedono l’autografo alla fine dei concerti. <b>Mi chiedono la bibliografia</b>,Vasco Brondi,,,,,,it,
2021-01-11,<b>Mari</b>: <q>che brutto lavoro il pescatore</q><br><b>Tommi</b>: <q>Ma no dai! Perché?</q><br><b>Mari</b>: <q>Ti entrano tutte le goccioline d’acqua nel collo</q>,,,,,,,it,
2021-02-23,Ma quanto è alta stasera la Luna?,Costanza Rossi,,dal terrazzo di casa di Venezia,,,,it,grandeluna
2021-02-25,È un anagramma di ritmo,Tre allegri ragazzi morti,Allegria senza fine,,,,,it,
2021-02-27,"ecco perché parla dello sguardo oggettificante, perché era strabico",Marghe,,parlando di Sartre a Palazzo Grassi,,,,it,
2021-03-02,"La dialettica della ripetizione è semplice: ciò che infatti viene ripetuto, è stato, altrimenti non potrebbe venire ripetuto; ma proprio il fatto che ciò è stato determina la novità della ripetizione. Dicendo che ogni conoscere è ricordare, i Greci dicevano: <q>l’intera esistenza attuale è esistita</q>. Dicendo che la vita è una ripetizione, si dice: <q>l’esistenza passata viene a esistere ora</q>. Senza la categoria di reminiscenza o di ripetizione, la vita intera svanisce in un rumore vuoto e inconsistente.",Kierkegaard,La Ripetizione,,,,,it,
2021-03-05,…for God gave us a spirit not of fear but of power and love and self-control.,,2 Timothy 1.7,,https://www.biblegateway.com/passage/?search=2+Timothy+1.7&version=ESV,,,en,
2021-09-27T10:53:02+02:00,we refuse to believe that the bank of justice is bankrupt.,Martin Luther King,I have a dream,,https://www.npr.org/2010/01/18/122701268/i-have-a-dream-speech-in-its-entirety,,,en,
,,,,,,,,,
2021-10-12T12:10:29+02:00,stancamente bene,Johanna Fautek (2001-now),her life,,,45.4319723292007,12.3204747228437,it,
2021-10-13T12:41:53+02:00,"There is no such thing as perpetual Tranquillity of mind while we live here; because Life it selfe is but Motion, and can never be without Desire",Hobbes,Leviathan,pages 129-30,,45.4337119605565,12.3242511578505,en,
,,,,,,,,,
2021-11-09T13:46:24+01:00,Variation is the source of pleasure,Prof. Giorgio Cesarale,Political Philosophy II lecture,Speaking of Fourier’s conception of work,,45.4313986204686,12.319711470432,en,
2021-11-12T09:16:15+01:00,Se uno scoppia d’emozione…<br>non scopa mai.,Giorgio Gaber,Prima dell’amore,,,45.8392488392983,12.2635382922569,it,
2021-11-12T09:27:02+01:00,"Se uno scappa, deve avere una buona ragione per essere seguito",Giorgio Gaber,La paura,,,45.6640135991579,12.2523574223577,it,
2021-11-15T13:24:10+01:00,Psychological problems become political problems,Herbert Marcuse,,,,45.4319915768041,12.3174722842208,en,
2021-11-21T13:18:46+01:00,Non esiste razionalità senza senso comune e concretezza.,Pier Paolo Pasolini,"Gli intellettuali nel ’68: manicheismo e ortodossia della «Rivoluzione dell’indomani» - Dramma, Marzo 1974",da <cite>Scritti corsari</cite>,,45.49892785249,9.2393249622493,it,
2021-12-26T23:15:56+01:00,"Non si è mai logorroici quando si parla di cose in cui si crede veramente",Micol,,"a La Diligenza",,43.8237251660889,7.840598331712194,it,

2022-06-04T14:04:28+02:00,"Matto: <q>Certo che potrebbero fare un reboot di <cite>How I Met Your Mother</cite> su di te, con tutte le tipe con cui sei uscito…</q>  
Tommi: <q>Però io ho un sacco di amiche, Ted ha un sacco di ex</q>","Matto","","durante le pulizie di casa post esame di <cite>Political Philosophy 1</cite>",45.43219763658324,12.3237534203894,it,