when,title,imdb,season,episode,lat,lon,where,notes,favorite
2022-04-11T23:56:39+02:00,Silicon Valley,tt2575988,6,*,45.432421,12.323672,torrent,,
2022-04-10T23:36:13+02:00,Silicon Valley,tt2575988,5,*,45.432421,12.323672,torrent,,
2022-04-10T23:36:11+02:00,Silicon Valley,tt2575988,4,*,45.432421,12.323672,torrent,,
2022-04-08T23:49:47+02:00,Silicon Valley,tt2575988,3,*,45.432421,12.323672,torrent,,
2022-04-07T22:34:44+02:00,Silicon Valley,tt2575988,1,*,45.432421,12.323672,torrent,,
2022-04-06T00:34:44+02:00,Silicon Valley,tt2575988,1,*,45.432421,12.323672,torrent,,
2022-04-04T15:35:57+02:00,Heist,tt0252503,,,45.432421,12.323672,torrent,,
2022-04-01T16:53:32+02:00,Death on the Nile,tt7657566,,,45.432421,12.323672,Stremio,,
2022-04-01T01:21:32+01:00,L’ultimo terrestre,tt2006781,,,45.432421,12.323672,Mubi,,
2022-03-23T19:39:15+01:00,Il materiale emotivo,tt10072662,,,45.432421,12.323672,Stremio,,
2022-03-21T19:45:01+01:00,Miss Sloane,tt4540710,,,45.432421,12.323672,Stremio,,
2022-03-18T23:46:06+01:00,The Undoing,tt8134470,1,*,45.432421,12.323672,torrent,,
2022-03-18T17:47:44+01:00,S.W.A.T.,tt18264550,5,13,45.432421,12.323672,Stremio,,
2022-03-18T17:01:39+01:00,How I Met Your Father,tt14500082,1,10,45.432421,12.323672,Stremio,,
2022-03-18T16:36:26+01:00,The Flight Attendant,tt7569576,,,45.432421,12.323672,torrent,,
2022-03-18T00:23:30+01:00,Spider-Man: No Way Home,tt10872600,,,45.432421,12.323672,torrent,,
2022-03-13T11:54:16+01:00,Il Santone,tt17770144,1,*,45.432421,12.323672,RaiPlay,,
2022-03-13T01:00:28+01:00,Non mi lasciare,tt13734336,1,8,45.432421,12.323672,RaiPlay,,
2022-03-13T00:14:16+01:00,Non mi lasciare,tt13734336,1,7,45.432421,12.323672,RaiPlay,,
2022-03-12T23:22:57+01:00,Non mi lasciare,tt13734336,1,6,45.432421,12.323672,RaiPlay,,
2022-03-12T22:21:33+01:00,Non mi lasciare,tt13734336,1,5,45.432421,12.323672,RaiPlay,,
2022-03-12T16:15:49+01:00,Non mi lasciare,tt13734336,1,4,45.432421,12.323672,RaiPlay,,
2022-03-12T16:15:49+01:00,Non mi lasciare,tt13734336,1,3,45.432421,12.323672,RaiPlay,,
2022-03-12T16:15:49+01:00,Non mi lasciare,tt13734336,1,2,45.432421,12.323672,RaiPlay,,
2022-03-10T22:57:50+01:00,La piazza della mia città - Bologna e Lo Stato Sociale,tt10613518,,,45.432421,12.323672,Mubi,,
2022-03-10T15:23:20+01:00,Non mi lasciare,tt13734336,1,1,45.432421,12.323672,RaiPlay,,
2022-03-09T18:22:56+01:00,Now Entering: A Millennial Generation,tt1340725,,,45.432421,12.323672,https://www.youtube.com/watch?v=--APdD6vejI,,
2022-03-04T15:05:54+01:00,Watchmen,tt7049682,1,2,45.432421,12.323672,Stremio,,
2022-03-04T15:05:54+01:00,Watchmen,tt7049682,1,1,45.432421,12.323672,Stremio,,
2022-03-02T19:46:10+01:00,Short Term 12,tt2370248,,,45.432421,12.323672,Mubi,,
2022-02-27T16:44:10+01:00,Extraction,tt8936646,,,45.432421,12.323672,,,
2022-02-24T01:22:00+01:00,Love Tactics,tt14486678,,,45.432421,12.323672,,,
2022-02-18T01:51:41+01:00,Manifest,tt8421350,2,12,45.432421,12.323672,,,
2022-02-18T01:51:41+01:00,Manifest,tt8421350,2,13,45.432421,12.323672,,,
2022-02-14T23:41:57+01:00,How I Met Your Father,tt14500082,1,5,45.432421,12.323672,,,
2022-02-14T23:41:57+01:00,How I Met Your Father,tt14500082,1,4,45.432421,12.323672,,,
2022-02-14T23:41:57+01:00,How I Met Your Father,tt14500082,1,3,45.432421,12.323672,,,
2022-02-14T23:41:57+01:00,How I Met Your Father,tt14500082,1,2,45.432421,12.323672,,,
2022-02-14T23:41:57+01:00,How I Met Your Father,tt14500082,1,1,45.432421,12.323672,,,
2022-02-12T15:49:25+01:00,The Bourne Identity,tt0258463,,,45.432421,12.323672,,,
2022-02-12T13:36:00+01:00,Love & Other Drugs,tt0758752,,,45.432421,12.323672,,,
2022-02-02T15:57:52+01:00,Manifest,tt8421350,1,8,45.432421,12.323672,,,
2022-02-02T15:57:52+01:00,Manifest,tt8421350,1,7,45.432421,12.323672,,,
2022-02-02T01:00:45+01:00,Manifest,tt8421350,1,6,45.432421,12.323672,,,
2022-02-02T01:00:45+01:00,Manifest,tt8421350,1,5,45.432421,12.323672,,,
2022-02-02T01:00:45+01:00,Manifest,tt8421350,1,4,45.432421,12.323672,,,
2022-02-02T00:18:19+01:00,Manifest,tt8421350,1,3,45.432421,12.323672,,,
2022-02-02T00:18:19+01:00,Manifest,tt8421350,1,2,45.432421,12.323672,,,
2022-02-02T00:18:19+01:00,Manifest,tt8421350,1,1,45.432421,12.323672,,,
2022-01-29T22:37:48+01:00,The Royal Treatment,tt13989030,,,45.432421,12.323672,,,
2022-01-29T21:06:10+01:00,The 355,tt8356942,,,,,,,
2021,Knives Out,tt8946378,,,,,,,
2021,Ford v Ferrari,tt1950186,,,43.960596,7.806656,,,
2021,Wonder Woman 1984,tt7126948,,,,,,,
2020,Birdman or (The Unexpected Virtue of Ignorance),tt2562232,,,,,,,
2020,The Social Network,tt1285016,,,,,,,
2021,Lo chiamavano Jeeg Robot,tt3775086,,,,,,,
2021-07-02,Lady Bird,tt4925292,,,,,,,
2018-12-10,21 Jump Street,tt1232829,,,,,,,
2018-12-10,22 Jump Street,tt2294449,,,,,,,
2018-12-10,About Time,tt2194499,,,,,,,
2018-12-10,American Sniper,tt2179136,,,,,,,
2018-12-10,Ant-Man,tt0478970,,,,,,,
2018-12-10,Ant-Man and the Wasp,tt5095030,,,,,,,
2018-12-10,Arrival,tt2543164,,,,,,,
2018-12-10,Avatar,tt0499549,,,,,,,
2018-12-10,Avengers: Age of Ultron,tt2395427,,,,,,,
2018-12-10,Avengers: Infinity War,tt4154756,,,,,,,
2018-12-10,Batman Begins,tt0372784,,,,,,,
2018-12-10,Batman v Superman: Dawn of Justice,tt2975590,,,,,,,
2018-12-10,Beauty and the Beast,tt2771200,,,,,,,
2018-12-10,Becoming Jane,tt0416508,,,,,,,
2018-12-10,Black Panther,tt1825683,,,,,,,
2018-12-10,Blackhat,tt2717822,,,,,,,
2018-12-10,Brave,tt1217209,,,,,,,
2018-12-10,Broeders,tt6314294,,,,,,,
2018-12-10,Cafè Society,tt4513674,,,,,,,
2018-12-10,Call Me by Your Name,tt5726616,,,,,,,
2018-12-10,Captain America: Civil War,tt3498820,,,,,,,
2018-12-10,Captain America: The First Avenger,tt0458339,,,,,,,
2018-12-10,Captain America: The Winter Soldier,tt1843866,,,,,,,
2018-12-10,Casino Royale,tt0381061,,,,,,,
2018-12-10,Deadpool 2,tt5463162,,,,,,,
2018-12-10,Deadpool 2,tt5463162,,,,,,,
2018-12-10,Delivery Man,tt2387559,,,,,,,
2018-12-10,Die Hard,tt0095016,,,,,,,
2018-12-10,Die Hard 2,tt0099423,,,,,,,
2018-12-10,Die Unsichtbaren,tt5586052,,,,,,,
2018-12-10,Doctor Strange,tt1211837,,,,,,,
2018-12-10,Dodgeball: A True Underdog Story,tt0364725,,,,,,,
2018-12-10,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,tt0057012,,,,,,,
2018-12-10,Dunkirk,tt5013056,,,,,,,
2018-12-10,Easy A,tt1282140,,,,,,,
2018-12-10,Fantastic Beasts and Where to Find Them,tt3183660,,,,,,,
2018-12-10,Fast & Furious,tt1013752,,,,,,,
2018-12-10,Fast & Furious 7,tt2820852,,,,,,,
2018-12-10,Fast Five,tt1596343,,,,,,,
2018-12-10,Furious 6,tt1905041,,,,,,,
2018-12-10,Geostorm,tt1981128,,,,,,,
2018-12-10,Get Hard,tt2561572,,,,,,,
2018-12-10,Gladiator,tt0172495,,,,,,,
2018-12-10,Goodfellas,tt0099685,,,,,,,
2018-12-10,Gravity,tt1454468,,,,,,,
2018-12-10,Guardians of the Galaxy,tt2015381,,,,,,,
2018-12-10,Guardians of the Galaxy Vol. 2,tt3896198,,,,,,,
2018-12-10,"I Love You, Man",tt1155056,,,,,,,
2018-12-10,Il grido,tt0050458,,,,,,,
2018-12-10,Il ragazzo invisibile,tt3078296,,,,,,,
2018-12-10,Immaturi,tt1630637,,,,,,,
2018-12-10,Inception,tt1375666,,,,,,,
2018-12-10,Incredibles 2,tt3606756,,,,,,,
2018-12-10,Indivisibili,tt5259496,,,,,,,
2018-12-10,Inside Out,tt2096673,,,,,,,
2018-12-10,Interstellar,tt0816692,,,,,,,
2018-12-10,Into the Wild,tt0758758,,,,,,,
2018-12-10,Intouchables,tt1675434,,,,,,,
2018-12-10,Iron Man,tt0371746,,,,,,,
2018-12-10,Iron Man 2,tt1228705,,,,,,,
2018-12-10,Iron Man Three,tt1300854,,,,,,,
2018-12-10,Justice League,tt0974015,,,,,,,
2018-12-10,Kingsman: The Secret Service,tt2802144,,,,,,,
2018-12-10,L’animale,tt6169920,,,,,,,
2018-12-10,La La Land,tt3783958,,,,,,,
2018-12-10,La pazza gioia,tt4621872,,,,,,,
2018-12-10,La ragazza nella nebbia,tt6892400,,,,,,,
2018-12-10,Le fate ignoranti,tt0274497,,,,,,,
2018-12-10,Logan,tt3315342,,,,,,,
2018-12-10,Love Actually,tt0314331,,,,,,,
2018-12-10,Man of Steel,tt0770828,,,,,,,
2018-12-10,Manhattan,tt0079522,,,,,,,
2018-12-10,Mansfield Park,tt0178737,,,,,,,
2018-12-10,Mary Poppins,tt0058331,,,,,,,
2018-12-10,Men in Black,tt0119654,,,,,,,
2018-12-10,Men in Black 3,tt1409024,,,,,,,
2018-12-10,Men in Black II,tt0120912,,,,,,,
2019-07-20,Men in Black: International,tt2283336,,,,,,,
2018-12-10,Michael Inside,tt7080960,,,,,,,
2018-12-10,Midnight in Paris,tt1605783,,,,,,,
2018-12-10,Mine vaganti,tt1405810,,,,,,,
2018-12-10,Mission: Impossible,tt0117060,,,,,,,
2018-12-10,Mission: Impossible - Ghost Protocol,tt1229238,,,,,,,
2018-12-10,Mission: Impossible - Rogue Nation,tt2381249,,,,,,,
2018-12-10,Mission: Impossible II,tt0120755,,,,,,,
2018-12-10,Mission: Impossible III,tt0317919,,,,,,,
2018-12-10,Moonlight,tt4975722,,,,,,,
2018-12-10,Mr. & Mrs. Smith,tt0356910,,,,,,,
2018-12-10,Murder on the Orient Express,tt3402236,,,,,,,
2018-12-10,Ordinary World,tt4189494,,,,,,,
2018-12-10,Perfetti sconosciuti,tt4901306,,,,,,,
2018-12-10,Pirates of the Caribbean: At World’s End,tt0449088,,,,,,,
2018-12-10,Pirates of the Caribbean: Dead Man’s Chest,tt0383574,,,,,,,
2018-12-10,Pirates of the Caribbean: On Stranger Tides,tt1298650,,,,,,,
2018-12-10,Pirates of the Caribbean: The Curse of the Black Pearl,tt0325980,,,,,,,
2018-12-10,Quantum of Solace,tt0830515,,,,,,,
2018-12-10,Radiofreccia,tt0169164,,,,,,,
2018-12-10,Raiders of the Lost Ark,tt0082971,,,,,,,
2018-12-10,Ratatouille,tt0382932,,,,,,,
2018-12-10,Rogue One,tt3748528,,,,,,,
2018-12-10,Schindler’s List,tt0108052,,,,,,,
2018-12-10,Se Dio vuole,tt4643844,,,,,,,
2018-12-10,Shaun of the Dead,tt0365748,,,,,,,
2018-12-10,Sherlock Holmes,tt0988045,,,,,,,
2018-12-10,Shrek,tt0126029,,,,,,,
2018-12-10,Shrek 2,tt0298148,,,,,,,
2018-12-10,Shrek the Third,tt0413267,,,,,,,
2018-12-10,Shutter Island,tt1130884,,,,,,,
2018-12-10,Skyfall,tt1074638,,,,,,,
2018-12-10,Slumdog Millionaire,tt1010048,,,,,,,
2018-12-10,Smetto quando voglio: Masterclass,tt5897288,,,,,,,
2018-12-10,Song ’e Napule,tt3425772,,,,,,,
2018-12-10,Spectre,tt2379713,,,,,,,
2018-12-10,Spider-Man: Homecoming,tt2250912,,,,,,,
2018-12-10,Spotlight,tt1895587,,,,,,,
2018-12-10,Spy,tt3079380,,,,,,,
2018-12-10,Star Trek,tt0796366,,,,,,,
2018-12-10,Star Trek Beyond,tt2660888,,,,,,,
2018-12-10,Star Trek Into Darkness,tt1408101,,,,,,,
2018-12-10,Star Wars,tt0076759,,,,,,,
2018-12-10,Star Wars: Episode I - The Phantom Menace,tt0120915,,,,,,,
2018-12-10,Star Wars: Episode II - Attack of the Clones,tt0121765,,,,,,,
2018-12-10,Star Wars: Episode III - Revenge of the Sith,tt0121766,,,,,,,
2018-12-10,Star Wars: Episode V - The Empire Strikes Back,tt0080684,,,,,,,
2018-12-10,Star Wars: Episode VI - Return of the Jedi,tt0086190,,,,,,,
2018-12-10,Star Wars: Episode VII - The Force Awakens,tt2488496,,,,,,,
2018-12-10,Star Wars: Episode VIII - The Last Jedi,tt2527336,,,,,,,
2018-12-10,Suicide Squad,tt1386697,,,,,,,
2018-12-10,Ted,tt1637725,,,,,,,
2018-12-10,Ted 2,tt2637276,,,,,,,
2018-12-10,The Avengers,tt0848228,,,,,,,
2018-12-10,The Boat That Rocked,tt1131729,,,,,,,
2018-12-10,The Dark Knight,tt0468569,,,,,,,
2018-12-10,The Dark Knight Rises,tt1345836,,,,,,,
2018-12-10,The Darkest Minds,tt4073790,,,,,,,
2018-12-10,The Fast and the Furious,tt0232500,,,,,,,
2018-12-10,The Fast and the Furious: Tokyo Drift,tt0463985,,,,,,,
2018-12-10,The Fate of the Furious,tt4630562,,,,,,,
2018-12-10,The Godfather,tt0068646,,,,,,,
2018-12-10,The Hangover,tt1119646,,,,,,,
2018-12-10,The Hangover Part II,tt1411697,,,,,,,
2018-12-10,The Hangover Part III,tt1951261,,,,,,,
2018-12-10,The Hateful Eight,tt3460252,,,,,,,
2018-12-10,The Hunger Games,tt1392170,,,,,,,
2018-12-10,The Hunger Games: Catching Fire,tt1951264,,,,,,,
2018-12-10,The Hunger Games: Mockingjay - Part 1,tt1951265,,,,,,,
2018-12-10,The Hunger Games: Mockingjay - Part 2,tt1951266,,,,,,,
2018-12-10,The Imitation Game,tt2084970,,,,,,,
2018-12-10,The Incredibles,tt0317705,,,,,,,
2018-12-10,The Italian Job,tt0317740,,,,,,,
2018-12-10,The King’s Speech,tt1504320,,,,,,,
2018-12-10,The Man from U.N.C.L.E.,tt1638355,,,,,,,
2018-12-10,The Martian,tt3659388,,,,,,,
2018-12-10,The Matrix,tt0133093,,,,,,,
2018-12-10,The Salt of the Earth,tt3674140,,,,,,,
2018-12-10,The School of Rock,tt0332379,,,,,,,
2018-12-10,The Shape of Water,tt5580390,,,,,,,
2018-12-10,Thor,tt0800369,,,,,,,
2018-12-10,Thor: Ragnarok,tt3501632,,,,,,,
2018-12-10,Thor: The Dark World,tt1981115,,,,,,,
2018-12-10,Thriller,tt4286350,,,,,,,
2018-12-10,Transformers,tt0418279,,,,,,,
2018-12-10,Transformers: Age of Extinction,tt2109248,,,,,,,
2018-12-10,Transformers: Dark of the Moon,tt1399103,,,,,,,
2018-12-10,Transformers: Revenge of the Fallen,tt1055369,,,,,,,
2018-12-10,Ueta raion,tt7821086,,,,,,,
2018-12-10,Under an Arctic Sky,tt6680858,,,,,,,
2018-12-10,Unfinished Business,tt2358925,,,,,,,
2018-12-10,Veloce come il vento,tt4300480,,,,,,,
2018-12-10,WALL-E,tt0910970,,,,,,,
2018-12-10,Wedding Crashers,tt0396269,,,,,,,
2018-12-10,Whiplash,tt2582802,,,,,,,
2018-12-10,Wonder Woman,tt0451279,,,,,,,
2018-12-10,Wreck-It Ralph,tt1772341,,,,,,,
2018-12-10,Zoolander,tt0196229,,,,,,,
2018-12-18,Troppa grazia,tt7133528,,,,,,,
2018-12-23,Operation Avalanche,tt3776826,,,,,,,
2018-12-23,The Old Man & the Gun,tt2837574,,,,,,,
2018-12-25,Like Father,tt7170950,,,,,,,
2019-01-01,The Blues Brothers,tt0080455,,,,,,,
2019-01-02,Moonrise Kingdom,tt1748122,,,,,,,
2019-01-08,Moschettieri del re - La penultima missione,tt8418652,,,,,,,
2019-01-10,Un bacio,tt5436082,,,,,,,
2019-01-15,Duterte’s Hell,tt7644940,,,,,,,
2019-01-19,First Man,tt1213641,,,,,,,
2019-01-22,Capri-Revolution,tt7188002,,,,,,,
2019-01-22,Capri-Revolution,tt7188002,,,,,,,
2019-02-12,BlacKkKlansman,tt7349662,,,,,,,
2019-02-13,Bohemian Rhapsody,tt1727824,,,,,,,
