when,title,imdb,season,episode,lat,lon,where,notes,favorite
2019-02-17,The Favourite,tt5083738,,,,,,,
2019-02-18,A casa tutti bene,tt7105944,,,,,,,
2019-02-18,The Pursuit of Happyness,tt0454921,,,,,,,
2019-02-21,Frontiera,tt9787546,,,,,,,
2019-03-09,Captain Marvel,tt4154664,,,,,,,
2019-03-09,Io sono l’amore,tt1226236,,,,,,,
2019-03-09,Mad Max: Fury Road,tt1392190,,,,,,,
2019-03-09,Mission: Impossible - Fallout,tt4912910,,,,,,,
2019-03-09,The Intern,tt2361509,,,,,,,
2019-03-21,Dogman,tt6768578,,,,,,,
2019-03-23,Triple Frontier,tt1488606,,,,,,,
2019-03-27,Suits,tt1632701,,,,,,,
2019-04-02,Captain Fantastic,tt3553976,,,,,,,
2019-04-02,Friends,tt0108778,,,,,,,
2019-04-03,The Grand Budapest Hotel,tt2278388,,,,,,,
2019-04-14,Io non ho paura,tt0326977,,,,,,,
2019-04-14,Italy in a Day,tt2526664,,,,,,,
2019-04-14,Mediterraneo,tt0102426,,,,,,,
2019-04-24,Avengers: Endgame,tt4154796,,,,,,,
2019-05-12,"Bianco, rosso e Verdone",tt0082073,,,,,,,
2019-05-12,Tre uomini e una gamba,tt0135007,,,,,,,
2019-05-12,Viaggi di nozze,tt0114844,,,,,,,
2019-05-25,Mezzanotte zero zero,tt8203188,,,,,,,
2019-06-04,La grande bellezza,tt2358891,,,,,,,
2019-06-16,Moulin Rouge!,tt0203009,,,,,,,
2019-06-16,The Truman Show,tt0120382,,,,,,,
2019-06-20,The Place,tt7063210,,,,,,,
2019-07-01,Bridge of Spies,tt3682448,,,,,,,
2019-07-01,Lo spietato,tt9239888,,,,,,,
2019-07-01,Pacific Rim,tt1663662,,,,,,,
2019-07-01,Santa Maradona,tt0289432,,,,,,,
2019-07-01,Saturno contro,tt0890885,,,,,,,
2019-07-01,Una vita spericolata,tt6917272,,,,,,,
2019-07-04,Ocean’s Eleven,tt0240772,,,,,,,
2019-07-04,Ocean’s Twelve,tt0349903,,,,,,,
2019-07-07,Ocean’s Eight,tt5164214,,,,,,,
2019-07-07,Ocean’s Thirteen,tt0496806,,,,,,,
2019-07-07,The Wolf of Wall Street,tt0993846,,,,,,,
2019-07-12,The Big Lebowski,tt0118715,,,,,,,
2019-07-14,Spider-Man: Far from Home,tt6320628,,,,,,,
2019-07-17,Friends with Benefits,tt1632708,,,,,,,
2019-07-19,Midnight Cowboy,tt0064665,,,,,,,
2019-07-20,Lost in London,tt6338476,,,,,,,
2019-07-20,Un giorno all’improvviso,tt8589792,,,,,,,
2019-07-21,Ocean’s Thirteen,tt0496806,,,,,,,
2019-07-25,Monos,tt6062774,,,,,,,
2019-08-27,Everyone,tt10851718,,,,,,,
2019-09-18,Once Upon a Time in America,tt0087843,,,,,,,
2019-09-18,Once Upon a Time: in Hollywood,tt7131622,,,,,,,
2019-10-03,Il sindaco del Rione Sanità,tt9778888,,,,,,,
2019-10-05,Viito: Una Festa,tt8440098,,,,,,,
2019-10-26,Taxi Driver,tt0075314,,,,,,,
2019-11-17,Back to the Future,tt0088763,,,,,,,
2019-11-17,Tomb Raider,tt1365519,,,,,,,
2019-11-18,Back to the Future Part II,tt0096874,,,,,,,
2019-11-18,Back to the Future Part III,tt0099088,,,,,,,
2019-11-26,Charlie and the Chocolate Factory,tt0367594,,,,,,,
2019-11-30,A Rainy Day in New York,tt7139936,,,,,,,
2019-12-01,Match Point,tt0416320,,,,,,,
2019-12-02,Vicky Cristina Barcelona,tt0497465,,,,,,,
2019-12-05,Billy Elliot,tt0249462,,,,,,,
2019-12-09,Some Like It Hot,tt0053291,,,,,,,
2019-12-17,Take the Money and Run,tt0065063,,,,,,,
2019-12-20,6 Underground,tt8106534,,,45.432089,12.323797,,,
2019-12-20,Kill Bill: Vol. 1,tt0266697,,,43.83586,7.87679,,,
2019-12-20,Kill Bill: Vol. 2,tt0378194,,,43.83586,7.87679,,,
2019-12-20,Star Wars: Episode IX - The Rise of Skywalker,tt2527338,,,43.83586,7.87679,,,
2019-12-30,Star Wars: Episode IX - The Rise of Skywalker,tt2527338,,,43.83586,7.87679,,,
2020-01-19,Magic in the Moonlight,tt2870756,,,43.83586,7.87679,,,
2020-01-19,Talk Radio,tt0096219,,,43.83586,7.87679,,,
2020-01-27,The Usual Suspects,tt0114814,,,43.83586,7.87679,,,
2020-03-13,Il ragazzo più felice del mondo,tt8936306,,,43.83586,7.87679,,,
2020-03-14,Her,tt1798709,,,43.83586,7.87679,,,
2020-03-16,Carmela’s diary,tt9067644,,,43.83586,7.87679,,,
2020-03-17,7 km da Gerusalemme,tt1002740,,,43.83586,7.87679,,,
2020-03-18,Gran Torino,tt1205489,,,43.83586,7.87679,,,
2020-03-19,Eternal Sunshine of the Spotless Mind,tt0338013,,,,,,,
2020-03-20,Good Will Hunting,tt0119217,,,,,,,
2020-03-21,Sex Education,tt7767422,,,,,,,
2020-03-23,Mustang,tt3966404,,,,,,,
2020-03-24,Dalida,tt5039860,,,,,,,
2020-03-24,Fortunata,tt6306400,,,,,,,
2020-03-24,La bellezza del somaro,tt1523493,,,,,,,
2020-03-24,Salmo: Lunedì,tt10398136,,,,,,,
2020-03-24,The Giornalisti: Questa Nostra Stupida Canzone d’Amore,tt9839006,,,,,,,
2020-03-27,Bronson,tt1172570,,,43.83586,7.87679,torrent,,
2021-07-02T16:53:01+02:00,xXx,tt0295701,,,43.83586,7.87679,torrent,,
2021-09-03T20:09:23+02:00,La casa de papel,tt6468322,,,43.83586,7.87679,torrent,,
2021-09-05T15:01:12+02:00,Si muore solo da vivi,tt10268922,,,43.83586,7.87679,torrent,,
2021-09-05T16:58:09+02:00,Yesterday,tt8079248,,,43.83586,7.87679,torrent,,
2021-09-22T19:58:54+02:00,The Morning Show,tt7203552,2,1,45.432089,12.323797,torrent,,
2021-10-02T00:21:25+02:00,Jungle Cruise,tt0870154,,,45.432089,12.323797,torrent,,
2021-10-02T23:53:23+02:00,Baby Driver,tt3890160,,,45.432089,12.323797,torrent,,
2021-10-04T19:30:25+02:00,Tracers,tt2401097,,,45.432089,12.323797,torrent,,
2021-10-05T01:15:36+02:00,Casablanca,tt0034583,,,45.432089,12.323797,torrent,,
2021-10-07T18:42:20+02:00,1917,tt8579674,,,45.432089,12.323797,torrent,,
2021-10-12T00:42:20+02:00,Mad Men,tt0804503,1,*,45.432089,12.323797,torrent,,
2021-10-25T00:58:10+02:00,Passione Sinistra,tt2882850,,,43.83586,7.87679,torrent,,
2021-10-26T01:20:17+02:00,A/R Andata + Ritorno,tt0387960,,,43.83586,7.87679,torrent,,
2021-10-26T18:55:11+02:00,La Stanza del Figlio,tt0208990,,,43.83586,7.87679,torrent,,
2021-10-26T21:07:12+02:00,Il Caimano,tt0429727,,,43.83586,7.87679,torrent,,
2021-10-28T20:07:21+02:00,Ecce Bombo,tt0077482,,,45.432089,12.323797,torrent,,
2021-10-30T21:38:56+02:00,Human Capital,tt9185066,,,45.432089,12.323797,torrent,,
2021-11-01T20:37:45+02:00,Freaks Out,tt7270808,,,45.43517,12.33296,Cinema Rossini,,
2021-11-05T00:35:53+01:00,Casino Royale,tt0381061,,,45.432089,12.323797,torrent,,
2021-11-05T12:31:47+01:00,Inglorious Bastards,tt0076584,,,45.432089,12.323797,torrent,,
2021-11-05T17:48:18+01:00,Tolo Tolo,tt10413566,,,45.432089,12.323797,torrent,,
2021-11-06T23:52:06+01:00,The Morning Show,tt7203552,2,8,45.432089,12.323797,torrent,,
2021-11-08T20:36:54+01:00,Habemus Papam,tt1456472,,,45.432089,12.323797,torrent,,
2021-11-18T21:07:13+01:00,Shang-Chi And The Legend Of The Ten Rings,tt9376612,,,45.432089,12.323797,torrent,,
2021-11-18T23:50:27+01:00,No Time To Die,tt2382320,,,45.432089,12.323797,torrent,,
2021-11-26,Rifkin’s Festival,tt8593904,,,45.432089,12.323797,torrent,,
2021-11-26,The Wheel of Time,tt7462410,1,1,45.432089,12.323797,torrent,,
2021-11-26,The Wheel of Time,,1,2,45.432421,12.323672,torrent,,
2021-11-26,The Wheel of Time,,1,3,45.432421,12.323672,torrent,,
2021-11-26,The Wheel of Time,,1,4,45.432421,12.323672,torrent,,
2021-11-26,The Wheel of Time,,1,5,45.432421,12.323672,torrent,,
2021-11-28T00:41:42+01:00,SAS: Red Notice,tt4479380,,,45.432089,12.323797,torrent,,
2021-11-28T21:55:02+01:00,Red Notice,tt7991608,,,45.432089,12.323797,torrent,,
2021-11-28T23:57:15+01:00,"tick, tick...BOOM!",tt8721424,,,45.432089,12.323797,torrent,,1
2021-12-02T20:08:07+01:00,Hawkeye,tt10160804,1,1,45.432089,12.323797,torrent,,
2021-12-02T20:08:07+01:00,Hawkeye,tt10160804,1,2,45.432089,12.323797,torrent,,
2021-12-02T20:08:07+01:00,Hawkeye,tt10160804,1,3,45.432089,12.323797,torrent,,
2021-12-02T23:45:30+01:00,NCIS: Hawai’i,tt14218674,1,1,45.432089,12.323797,torrent,,
2021-12-02T23:45:30+01:00,NCIS: Hawai’i,tt14218674,1,2,45.432089,12.323797,torrent,,
2021-12-02T23:45:30+01:00,NCIS: Hawai’i,tt14218674,1,3,45.432089,12.323797,torrent,,
2021-12-02T23:45:30+01:00,NCIS: Hawai’i,tt14218674,1,4,45.432089,12.323797,torrent,,
2021-12-02T23:45:30+01:00,NCIS: Hawai’i,tt14218674,1,5,45.432089,12.323797,torrent,,
2021-12-03T08:06:21+01:00,NCIS: Hawai’i,tt14218674,1,6,45.432089,12.323797,torrent,,
2021-12-07T12:08:25+01:00,Ava,tt8784956,,,45.432089,12.323797,torrent,,
2021-12-07T15:57:07+01:00,Way Down,tt9742794,,,45.432084,12.323915,torrent,,
2021-12-08T01:02:52+01:00,Django Unchained,tt1853728,,,45.432089,12.323797,torrent,,
2021-12-08T17:03:20+01:00,Hawkeye,tt10160804,1,4,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,9,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,8,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,7,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,6,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,5,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,4,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,3,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,2,45.432089,12.323797,torrent,,
2021-12-09T01:23:54+01:00,House of Cards,tt1856010,1,1,45.432089,12.323797,torrent,,
2021-12-09T15:59:29+01:00,House of Cards,tt1856010,1,10,45.432089,12.323797,torrent,,
2021-12-09T15:59:29+01:00,House of Cards,tt1856010,1,11,45.432089,12.323797,torrent,,
2021-12-09T15:59:29+01:00,House of Cards,tt1856010,1,12,45.432089,12.323797,torrent,,
2021-12-09T15:59:29+01:00,House of Cards,tt1856010,1,13,45.432089,12.323797,torrent,,
2021-12-10T11:33:27+01:00,The Wheel of Time,tt7462410,1,6,45.432089,12.323797,torrent,,
2021-12-10T18:18:07+01:00,La casa de papel,tt6468322,,,45.432089,12.323797,torrent,,
2021-12-12T20:54:19+01:00,House of Cards,tt1856010,2,*,45.432089,12.323797,torrent,,
2021-12-12T23:53:58+01:00,NCIS: Hawai’i,tt14218674,1,8,45.432089,12.323797,torrent,,
2021-12-12T23:53:58+01:00,NCIS: Hawai’i,tt14218674,1,7,45.432089,12.323797,torrent,,
2021-12-14T17:50:43+01:00,Last Night in Soho,tt9639470,,,45.432089,12.323797,torrent,,
2021-12-14T19:57:52+01:00,The French Dispatch,tt8847712,,,45.432089,12.323797,torrent,,
2021-12-16T02:41:27+01:00,Hawkeye,tt10160804,1,7,45.432089,12.323797,torrent,,
2021-12-16T03:29:33+01:00,What If,tt10168312,1,1,45.432089,12.323797,torrent,,
2021-12-23T00:13:11+01:00,È stata la mano di Dio,tt12680684,,,43.83586,7.87679,torrent,appacioccato con mamma e papà,
2021-12-29T19:31:20+01:00,The Wheel of Time,tt7462410,1,9,43.83586,7.87679,torrent,,
2021-12-29T22:49:50+01:00,Hawkeye,tt10160804,1,6,43.83586,7.87679,torrent,,
,Captain Fantastic,tt3553976,,,43.83586,7.87679,,,1
,Charlie and the Chocolate Factory,tt0367594,,,43.83586,7.87679,,,1
,Friends,tt0108778,*,*,43.83586,7.87679,,,1
,La La Land,tt3783958,,,43.83586,7.87679,,,1
,Manhattan,tt0079522,,,43.83586,7.87679,,,1
,Moonrise Kingdom,tt1748122,,,43.83586,7.87679,,,1
,Ocean’s Eleven,tt0240772,,,43.83586,7.87679,,,1
,Perfetti Sconosciuti,tt4901306,,,43.83586,7.87679,,,1
,Radiofreccia,tt0169164,,,43.83586,7.87679,,,1
,The Blues Brothers,tt0080455,,,43.83586,7.87679,,,1
,The Boat That Rocked,tt1131729,,,43.83586,7.87679,,,1
,The Fast and The Furious: Tokyo Drift,tt0463985,,,43.83586,7.87679,,,1
,The Incredibles,tt0317705,,,43.83586,7.87679,,,1
,The School of Rock,tt0332379,,,43.83586,7.87679,,,1
,The Truman Show,tt0120382,,,43.83586,7.87679,,,1
,Whiplash,tt2582802,,,43.83586,7.87679,torrent,,1
2021-12-31T23:23:08+01:00,Sorry we missed you,tt8359816,,,43.83586,7.87679,torrent,,
2022-01-02T18:13:27+01:00,The Amazing Spider-Man,tt0948470,,,43.83586,7.87679,Stremio,,
2022-01-02T21:12:42+01:00,The Amazing Spider-Man 2,tt1872181,,,43.83586,7.87679,Stremio,,
2022-01-02T23:44:25+01:00,Rent,tt0294870,,,43.83586,7.87679,torrent,,
2022-01-06T15:28:00+01:00,Don’t Look Up,tt11286314,,,43.83586,7.87679,torrent,,
2022-01-06T19:20:31+01:00,Matrix Revolutions,tt0242653,,,43.83586,7.87679,Stremio,,
2022-01-06T21:38:07+01:00,The Misfits,tt4876134,,,43.83586,7.87679,Stremio,,
2022-01-07T00:35:57+01:00,Monster Hunter,tt6475714,,,43.83586,7.87679,torrent,,
2022-01-07T18:07:56+01:00,Aquaman,tt1477834,,,43.83586,7.87679,Stremio,,
2022-01-07T23:38:56+01:00,American Hustle,tt1800241,,,43.83586,7.87679,Stremio,,
2022-01-09T18:03:27+01:00,The Big Short,tt1596363,,,43.83586,7.87679,torrent,,
2022-01-12T11:44:23+01:00,S.W.A.T.,tt16449530,5,10,43.83586,7.87679,Stremio,,
2022-01-12T15:16:20+01:00,Eternals,tt9032400,,,43.83586,7.87679,torrent,,
2022-01-12T17:31:23+01:00,Crazy Rich Asians,tt3104988,,,43.83586,7.87679,torrent,,
2022-01-14T18:03:39+01:00,Lucifer,tt4052886,1,*,43.83586,7.87679,torrent,,
2022-01-14T18:03:39+01:00,Lucifer,tt4052886,2,*,43.83586,7.87679,torrent,,
2022-01-15T10:12:04+01:00,The Internet’s Own Boy: The Story of Aaron Swartz,tt3268458,,,43.83586,7.87679,torrent,,
2022-01-18T23:03:31+01:00,Pleasure,tt8550054,,,43.83586,7.87679,torrent,,
2022-01-19T00:50:21+01:00,Miss Congeniality,tt0212346,,,43.83586,7.87679,torrent,,
2022-01-21T17:55:15+01:00,Avengers: Infinity War,tt4154756,,,43.8364311110596,7.87671671610131,torrent,rewatch,
2022-01-21T22:38:05+01:00,Tre Piani,tt9110904,,,43.8365621273231,7.87668441829182,torrent,con mamma e papà,
2022-01-22T21:43:35+01:00,Lost,tt0411008,5,5,43.837780259256,7.88183374557596,torrent,,
2022-01-22T21:43:35+01:00,Lost,tt0411008,5,6,43.837780259256,7.88183374557596,torrent,,
2022-01-22T21:43:35+01:00,Lost,tt0411008,5,7,43.837780259256,7.88183374557596,torrent,,
2022-01-22T21:43:35+01:00,Lost,tt0411008,5,8,43.837780259256,7.88183374557596,torrent,,
2022-01-22T21:43:35+01:00,Lost,tt0411008,5,9,43.837780259256,7.88183374557596,torrent,,
2022-03-20T00:07:59+01:00,The Internship,tt2234155,,,45.43888401272768,12.12274631659596,Netflix da Maria Pizzati,Da Maria Pizzati,
2022-03-26T20:16:40+01:00,Inside,tt14544192,,,40.40699916282144,-3.672368442686289,Netflix in Alice’s room,"while with Alice. Huge, huge anxiety about anything and everything.",
